,subject,parameter,value,ID
101587,23,$\beta$,1.2504018699714787,01358
101588,24,$\beta$,1.3861736831685183,01379
101589,25,$\beta$,1.798894857407809,01390
101590,26,$\beta$,1.1047057296919058,01414
101591,27,$\beta$,1.2817722486242211,01443
101592,28,$\beta$,2.2768233528563186,01447
101593,29,$\beta$,1.494193671848003,01448
101594,30,$\beta$,1.5413709723665152,01449
101595,31,$\beta$,1.2870499184530009,01456
101596,32,$\beta$,1.6041674043435368,01457
101597,33,$\beta$,2.226081712616616,01460
101598,34,$\beta$,0.9451995435616408,01476
101599,35,$\beta$,2.416743750135933,01547
101600,36,$\beta$,1.7836646229617779,01549
101601,37,$\beta$,1.9970906734302127,01560
101602,38,$\beta$,0.6694480302391335,01561
101603,39,$\beta$,0.9164430440501985,01611
101604,40,$\beta$,1.751021479670808,01614
101605,41,$\beta$,1.0000190215131706,01630
101606,42,$\beta$,1.1867185833782552,01646
101607,43,$\beta$,1.1014363310154753,01647
101608,44,$\beta$,1.358443746860117,01840
101609,45,$\beta$,1.1826197146410566,01861
101610,1,$\beta$,1.118975848465732,00513
101611,2,$\beta$,1.4161171839236608,01063
101612,3,$\beta$,1.3709540787636803,01079
101613,4,$\beta$,1.6767380895587718,01101
101614,5,$\beta$,0.8123571947888519,01104
101615,6,$\beta$,1.879747894324886,01261
101616,7,$\beta$,1.378688588717774,01268
101617,8,$\beta$,1.6788301672561978,01271
101618,9,$\beta$,0.9181871609310458,01272
101619,10,$\beta$,0.8366940147289559,01281
101620,11,$\beta$,1.5710321351941412,01293
101621,12,$\beta$,1.0140975432579278,01320
101622,13,$\beta$,0.950482494774002,01323
101623,14,$\beta$,1.3250198928932435,01326
101624,15,$\beta$,1.6040604137997192,01332
101625,16,$\beta$,1.4497734030060316,01335
101626,17,$\beta$,1.6633199692881273,01343
101627,18,$\beta$,0.634298244664887,01344
101628,19,$\beta$,1.8583837663420457,01351
101629,20,$\beta$,1.4919660955268512,01354
101630,21,$\beta$,1.7235107079647365,01355
101631,22,$\beta$,1.814366308050068,01356
101632,23,$\beta$,1.4815841023422607,01358
