,subject,parameter,value,ID
32196,22,$\theta$,-0.4593712389469147,02402
32197,23,$\theta$,-0.04502493143081665,02409
32198,24,$\theta$,0.024599717929959297,02429
32199,25,$\theta$,-0.7272063493728638,02509
32200,26,$\theta$,-0.5790358781814575,02589
32201,27,$\theta$,-0.10977508127689362,02751
32202,28,$\theta$,0.5323132276535034,02766
32203,29,$\theta$,0.35029006004333496,02783
32204,30,$\theta$,0.18609434366226196,02816
32205,31,$\theta$,-0.31240665912628174,02828
32206,32,$\theta$,-0.6014487147331238,02843
32207,33,$\theta$,-0.014900177717208862,02878
32208,34,$\theta$,-0.4787406027317047,02998
32209,35,$\theta$,0.029817700386047363,03041
32210,36,$\theta$,0.06024344265460968,03109
32211,37,$\theta$,-0.4862949550151825,03385
32212,38,$\theta$,-0.6215169429779053,10647
32213,39,$\theta$,-0.13007740676403046,11560
32214,40,$\theta$,-0.03716797009110451,11788
32215,41,$\theta$,-0.14625288546085358,11924
32216,42,$\theta$,0.14584513008594513,12322
32217,43,$\theta$,-0.393898069858551,12348
32218,44,$\theta$,0.05505215749144554,12796
32219,45,$\theta$,0.27081283926963806,12878
32220,1,$\theta$,-0.21580971777439117,00381
32221,2,$\theta$,-0.4561392068862915,00688
32222,3,$\theta$,-0.039954774081707,00785
32223,4,$\theta$,0.4067405164241791,01145
32224,5,$\theta$,-0.5586520433425903,01494
32225,6,$\theta$,-0.1538810431957245,01495
32226,7,$\theta$,-0.08130887150764465,01498
32227,8,$\theta$,-0.6438814997673035,01555
32228,9,$\theta$,-0.2246667444705963,01563
32229,10,$\theta$,-0.8600624799728394,01662
32230,11,$\theta$,-0.02569238841533661,01665
32231,12,$\theta$,-0.11834125220775604,01679
32232,13,$\theta$,-0.0362163782119751,01726
32233,14,$\theta$,-0.4667876660823822,01743
32234,15,$\theta$,-0.7080026268959045,01754
32235,16,$\theta$,-0.5251708626747131,01809
32236,17,$\theta$,-0.10364945977926254,01962
32237,18,$\theta$,-0.14544713497161865,02313
32238,19,$\theta$,-0.5075076222419739,02359
32239,20,$\theta$,-0.35660576820373535,02362
32240,21,$\theta$,-0.19767361879348755,02389
32241,22,$\theta$,-0.1570974737405777,02402
32242,23,$\theta$,0.060450538992881775,02409
32243,24,$\theta$,-0.021357882767915726,02429
32244,25,$\theta$,-0.6777477860450745,02509
32245,26,$\theta$,-0.44406774640083313,02589
32246,27,$\theta$,-0.26726892590522766,02751
32247,28,$\theta$,0.5483052134513855,02766
32248,29,$\theta$,0.259493350982666,02783
32249,30,$\theta$,-0.07499232143163681,02816
32250,31,$\theta$,-0.4556000828742981,02828
32251,32,$\theta$,-0.6391273736953735,02843
32252,33,$\theta$,-0.04419209435582161,02878
32253,34,$\theta$,-0.4197082817554474,02998
32254,35,$\theta$,0.06638793647289276,03041
32255,36,$\theta$,-0.049442097544670105,03109
32256,37,$\theta$,-0.6431546211242676,03385
32257,38,$\theta$,-0.29731470346450806,10647
32258,39,$\theta$,-0.03674650564789772,11560
32259,40,$\theta$,-0.061581239104270935,11788
32260,41,$\theta$,-0.09792967140674591,11924
32261,42,$\theta$,-0.078913614153862,12322
32262,43,$\theta$,-0.08508982509374619,12348
32263,44,$\theta$,0.15931789577007294,12796
32264,45,$\theta$,0.08142434060573578,12878
32265,1,$\theta$,-0.46363770961761475,00381
32266,2,$\theta$,-0.35387104749679565,00688
32267,3,$\theta$,0.07188118994235992,00785
32268,4,$\theta$,0.2841889262199402,01145
32269,5,$\theta$,-0.4220890402793884,01494
32270,6,$\theta$,-0.3812732696533203,01495
32271,7,$\theta$,-0.04181171953678131,01498
32272,8,$\theta$,-0.6387144327163696,01555
32273,9,$\theta$,-0.08427441865205765,01563
32274,10,$\theta$,-0.8813380002975464,01662
32275,11,$\theta$,-0.1502881795167923,01665
32276,12,$\theta$,-0.5901813507080078,01679
32277,13,$\theta$,0.1623343974351883,01726
32278,14,$\theta$,-0.7385289669036865,01743
32279,15,$\theta$,-0.8251386880874634,01754
32280,16,$\theta$,-0.7639269232749939,01809
32281,17,$\theta$,-0.1972121298313141,01962
32282,18,$\theta$,-0.2349425107240677,02313
32283,19,$\theta$,-0.5346528887748718,02359
32284,20,$\theta$,-0.2685413360595703,02362
32285,21,$\theta$,-0.2909049391746521,02389
