,subject,parameter,value,ID
13824,10,$\theta$,-0.7330535650253296,01805
13825,11,$\theta$,0.2201939821243286,01807
13826,12,$\theta$,-1.0070568323135376,01841
13827,13,$\theta$,-0.4676312506198883,01876
13828,14,$\theta$,-0.2945619225502014,01878
13829,15,$\theta$,-0.2951408922672272,02137
13830,16,$\theta$,-0.6981407403945923,02366
13831,17,$\theta$,-0.28675806522369385,02427
13832,18,$\theta$,-0.888615608215332,02559
13833,19,$\theta$,-0.4324170649051666,02571
13834,20,$\theta$,0.16350306570529938,02625
13835,21,$\theta$,-0.2817598581314087,02628
13836,22,$\theta$,-0.0493534654378891,02629
13837,23,$\theta$,0.35050758719444275,02654
13838,24,$\theta$,-0.0032391250133514404,02656
13839,25,$\theta$,-0.5035551190376282,02684
13840,26,$\theta$,-0.06599196791648865,02719
13841,27,$\theta$,-0.98311448097229,02747
13842,28,$\theta$,-0.5400863885879517,02750
13843,29,$\theta$,-0.16137903928756714,02796
13844,30,$\theta$,-0.13380415737628937,02797
13845,31,$\theta$,-0.38129061460494995,02820
13846,32,$\theta$,-0.4519243538379669,02916
13847,33,$\theta$,-0.3939630687236786,02935
13848,34,$\theta$,0.028559640049934387,02948
13849,35,$\theta$,-0.9032682180404663,02965
13850,36,$\theta$,-0.696075439453125,03016
13851,37,$\theta$,-0.18916960060596466,03028
13852,38,$\theta$,-0.5480474829673767,03029
13853,39,$\theta$,-0.004580121487379074,03092
13854,40,$\theta$,-0.36553916335105896,03257
13855,41,$\theta$,-0.6508367657661438,03262
13856,42,$\theta$,-0.07985946536064148,03362
13857,43,$\theta$,-0.5923832654953003,03379
13858,44,$\theta$,0.502774715423584,03435
13859,45,$\theta$,-0.501880407333374,12647
13860,1,$\theta$,-0.6982347965240479,00792
13861,2,$\theta$,-0.8510532379150391,00882
13862,3,$\theta$,-0.10402244329452515,01291
13863,4,$\theta$,-0.6837021708488464,01366
13864,5,$\theta$,-0.5328855514526367,01469
13865,6,$\theta$,-1.4966800212860107,01482
13866,7,$\theta$,-0.4808449447154999,01526
13867,8,$\theta$,-0.9529388546943665,01664
13868,9,$\theta$,-0.39193207025527954,01758
13869,10,$\theta$,-0.35723677277565,01805
13870,11,$\theta$,0.10796967148780823,01807
13871,12,$\theta$,-0.9619694948196411,01841
13872,13,$\theta$,-0.16549086570739746,01876
13873,14,$\theta$,-0.22884516417980194,01878
13874,15,$\theta$,-0.3744220435619354,02137
13875,16,$\theta$,-0.48797863721847534,02366
13876,17,$\theta$,-0.27103865146636963,02427
13877,18,$\theta$,-1.011373519897461,02559
13878,19,$\theta$,-0.45519328117370605,02571
13879,20,$\theta$,0.07313429564237595,02625
13880,21,$\theta$,-0.015817254781723022,02628
13881,22,$\theta$,-0.1240399181842804,02629
13882,23,$\theta$,0.23585399985313416,02654
13883,24,$\theta$,0.08393216133117676,02656
13884,25,$\theta$,-0.3195195496082306,02684
13885,26,$\theta$,-0.1806786209344864,02719
13886,27,$\theta$,-1.0127222537994385,02747
13887,28,$\theta$,-0.6275318264961243,02750
13888,29,$\theta$,0.032663702964782715,02796
13889,30,$\theta$,0.041289135813713074,02797
13890,31,$\theta$,-0.19324743747711182,02820
13891,32,$\theta$,-0.6046117544174194,02916
13892,33,$\theta$,-0.4048479199409485,02935
13893,34,$\theta$,-0.30094003677368164,02948
13894,35,$\theta$,-0.9832743406295776,02965
13895,36,$\theta$,-0.8262386918067932,03016
13896,37,$\theta$,-0.07550083100795746,03028
13897,38,$\theta$,-0.26294803619384766,03029
13898,39,$\theta$,-0.02045712247490883,03092
13899,40,$\theta$,-0.1754673272371292,03257
13900,41,$\theta$,-0.43686506152153015,03262
13901,42,$\theta$,-0.11952310800552368,03362
13902,43,$\theta$,-0.5330936908721924,03379
13903,44,$\theta$,0.5691381692886353,03435
13904,45,$\theta$,-0.578567385673523,12647
13905,1,$\theta$,-0.7558580040931702,00792
13906,2,$\theta$,-0.41602057218551636,00882
13907,3,$\theta$,-0.048833414912223816,01291
13908,4,$\theta$,-0.40396714210510254,01366
13909,5,$\theta$,-0.2891588807106018,01469
13910,6,$\theta$,-0.9679608345031738,01482
13911,7,$\theta$,-0.27372127771377563,01526
13912,8,$\theta$,-0.44713616371154785,01664
13913,9,$\theta$,-0.26784008741378784,01758
13914,10,$\theta$,-0.4820874333381653,01805
13915,11,$\theta$,0.1804267317056656,01807
13916,12,$\theta$,-0.9993219971656799,01841
13917,13,$\theta$,-0.22917242348194122,01876
13918,14,$\theta$,-0.2610241174697876,01878
13919,15,$\theta$,-0.41109246015548706,02137
13920,16,$\theta$,-0.6956212520599365,02366
13921,17,$\theta$,-0.1404697746038437,02427
13922,18,$\theta$,-0.8330497145652771,02559
13923,19,$\theta$,-0.6586461663246155,02571
13924,20,$\theta$,0.10414105653762817,02625
13925,21,$\theta$,0.1508319079875946,02628
13926,22,$\theta$,-0.24512341618537903,02629
13927,23,$\theta$,0.18122166395187378,02654
13928,24,$\theta$,-0.12208864092826843,02656
13929,25,$\theta$,-0.028050273656845093,02684
13930,26,$\theta$,-0.22388865053653717,02719
13931,27,$\theta$,-1.1968748569488525,02747
13932,28,$\theta$,-0.6792130470275879,02750
13933,29,$\theta$,0.133695587515831,02796
13934,30,$\theta$,0.5046770572662354,02797
13935,31,$\theta$,-0.473820298910141,02820
13936,32,$\theta$,-0.3560294508934021,02916
13937,33,$\theta$,-0.24945075809955597,02935
13938,34,$\theta$,-0.3208102881908417,02948
13939,35,$\theta$,-0.7220629453659058,02965
13940,36,$\theta$,-1.1553242206573486,03016
13941,37,$\theta$,-0.39743736386299133,03028
13942,38,$\theta$,-0.38934680819511414,03029
13943,39,$\theta$,-0.1833348423242569,03092
13944,40,$\theta$,-0.09718748927116394,03257
13945,41,$\theta$,-0.5107943415641785,03262
13946,42,$\theta$,-0.1829054057598114,03362
13947,43,$\theta$,-0.17228449881076813,03379
13948,44,$\theta$,0.25062114000320435,03435
13949,45,$\theta$,-0.35870108008384705,12647
13950,1,$\theta$,-0.6195842027664185,00792
13951,2,$\theta$,-0.34496182203292847,00882
13952,3,$\theta$,-0.2589733600616455,01291
13953,4,$\theta$,-0.13225510716438293,01366
13954,5,$\theta$,-0.3534841537475586,01469
13955,6,$\theta$,-0.6091369986534119,01482
13956,7,$\theta$,-0.2821980118751526,01526
13957,8,$\theta$,-1.134533166885376,01664
13958,9,$\theta$,-0.30914434790611267,01758
13959,10,$\theta$,-0.49427828192710876,01805
13960,11,$\theta$,0.4228399693965912,01807
13961,12,$\theta$,-0.8445222973823547,01841
13962,13,$\theta$,-0.37869006395339966,01876
13963,14,$\theta$,-0.06264860928058624,01878
13964,15,$\theta$,-0.31062909960746765,02137
13965,16,$\theta$,-0.6527115702629089,02366
13966,17,$\theta$,-0.2508789300918579,02427
13967,18,$\theta$,-0.43697696924209595,02559
13968,19,$\theta$,-0.3596794009208679,02571
13969,20,$\theta$,0.17027299106121063,02625
13970,21,$\theta$,0.1528225988149643,02628
13971,22,$\theta$,-0.4475419521331787,02629
13972,23,$\theta$,0.07855064421892166,02654
13973,24,$\theta$,0.09985604882240295,02656
13974,25,$\theta$,-0.2507312297821045,02684
13975,26,$\theta$,-0.12340495735406876,02719
13976,27,$\theta$,-0.6381231546401978,02747
13977,28,$\theta$,-0.6826470494270325,02750
13978,29,$\theta$,-0.4009217619895935,02796
13979,30,$\theta$,-0.22503730654716492,02797
13980,31,$\theta$,-0.15123791992664337,02820
13981,32,$\theta$,-0.5689497590065002,02916
13982,33,$\theta$,-0.2236180454492569,02935
13983,34,$\theta$,-0.4300082325935364,02948
13984,35,$\theta$,-1.1186610460281372,02965
13985,36,$\theta$,-0.8764433860778809,03016
13986,37,$\theta$,-0.2899223268032074,03028
13987,38,$\theta$,-0.2795683741569519,03029
13988,39,$\theta$,-0.12510047852993011,03092
13989,40,$\theta$,-0.2111172080039978,03257
13990,41,$\theta$,-0.28109392523765564,03262
13991,42,$\theta$,-0.19777831435203552,03362
13992,43,$\theta$,-0.25153422355651855,03379
13993,44,$\theta$,0.31735801696777344,03435
13994,45,$\theta$,-0.28929436206817627,12647
13995,1,$\theta$,-0.7782014608383179,00792
13996,2,$\theta$,-0.3885977864265442,00882
13997,3,$\theta$,-0.34955981373786926,01291
13998,4,$\theta$,-0.24318033456802368,01366
13999,5,$\theta$,-0.19998562335968018,01469
14000,6,$\theta$,-1.0825512409210205,01482
14001,7,$\theta$,-0.6345590353012085,01526
14002,8,$\theta$,-0.9902540445327759,01664
14003,9,$\theta$,-0.2465357780456543,01758
14004,10,$\theta$,-0.40418705344200134,01805
14005,11,$\theta$,0.58842933177948,01807
14006,12,$\theta$,-0.8406142592430115,01841
14007,13,$\theta$,-0.2607484757900238,01876
14008,14,$\theta$,-0.26335403323173523,01878
14009,15,$\theta$,-0.4525097608566284,02137
14010,16,$\theta$,-0.7470468282699585,02366
14011,17,$\theta$,-0.16619834303855896,02427
14012,18,$\theta$,-0.32501938939094543,02559
14013,19,$\theta$,-0.6730782389640808,02571
14014,20,$\theta$,-0.19273148477077484,02625
14015,21,$\theta$,-0.0892416313290596,02628
14016,22,$\theta$,-0.027654185891151428,02629
14017,23,$\theta$,0.0027307048439979553,02654
14018,24,$\theta$,-0.25874048471450806,02656
14019,25,$\theta$,-0.561434805393219,02684
14020,26,$\theta$,0.06124243140220642,02719
14021,27,$\theta$,-0.7366863489151001,02747
14022,28,$\theta$,-0.8690170049667358,02750
14023,29,$\theta$,-0.28798335790634155,02796
14024,30,$\theta$,-0.013401180505752563,02797
14025,31,$\theta$,-0.25269806385040283,02820
14026,32,$\theta$,-0.01459568738937378,02916
14027,33,$\theta$,-0.25596535205841064,02935
14028,34,$\theta$,-0.1849401593208313,02948
14029,35,$\theta$,-0.8072687387466431,02965
14030,36,$\theta$,-0.6934318542480469,03016
14031,37,$\theta$,-0.23607686161994934,03028
14032,38,$\theta$,-0.4507514536380768,03029
14033,39,$\theta$,0.05077363923192024,03092
14034,40,$\theta$,-0.36428576707839966,03257
14035,41,$\theta$,-0.4681444764137268,03262
14036,42,$\theta$,-0.5535496473312378,03362
14037,43,$\theta$,-0.7507736682891846,03379
14038,44,$\theta$,0.18451324105262756,03435
14039,45,$\theta$,-0.2892279326915741,12647
14040,1,$\theta$,-0.6136062741279602,00792
14041,2,$\theta$,-0.7026268243789673,00882
14042,3,$\theta$,-0.16781023144721985,01291
14043,4,$\theta$,-0.14382365345954895,01366
14044,5,$\theta$,-0.43776237964630127,01469
14045,6,$\theta$,-0.9526530504226685,01482
14046,7,$\theta$,-0.6009751558303833,01526
14047,8,$\theta$,-0.9301337599754333,01664
14048,9,$\theta$,-0.2700898051261902,01758
14049,10,$\theta$,-0.45978158712387085,01805
14050,11,$\theta$,0.3759947419166565,01807
14051,12,$\theta$,-0.6587993502616882,01841
14052,13,$\theta$,-0.26691755652427673,01876
14053,14,$\theta$,-0.24982954561710358,01878
14054,15,$\theta$,-0.6401397585868835,02137
14055,16,$\theta$,-0.6671536564826965,02366
14056,17,$\theta$,-0.189872145652771,02427
14057,18,$\theta$,-0.6522865295410156,02559
14058,19,$\theta$,-0.6491594314575195,02571
14059,20,$\theta$,-0.315364807844162,02625
14060,21,$\theta$,-0.03431927412748337,02628
14061,22,$\theta$,-0.3208238482475281,02629
14062,23,$\theta$,0.12973248958587646,02654
14063,24,$\theta$,-0.059663575142621994,02656
14064,25,$\theta$,-0.30294331908226013,02684
14065,26,$\theta$,0.01127883791923523,02719
14066,27,$\theta$,-0.6583260297775269,02747
14067,28,$\theta$,-0.6094264388084412,02750
14068,29,$\theta$,-0.13774721324443817,02796
14069,30,$\theta$,0.18883416056632996,02797
14070,31,$\theta$,-0.37443411350250244,02820
14071,32,$\theta$,-0.2646682560443878,02916
14072,33,$\theta$,-0.3259606957435608,02935
14073,34,$\theta$,-0.2925494313240051,02948
14074,35,$\theta$,-0.9352883100509644,02965
14075,36,$\theta$,-0.6321789026260376,03016
14076,37,$\theta$,-0.16181550920009613,03028
14077,38,$\theta$,-0.4071536958217621,03029
14078,39,$\theta$,0.11128494143486023,03092
14079,40,$\theta$,-0.3348696827888489,03257
14080,41,$\theta$,-0.5322363376617432,03262
14081,42,$\theta$,-0.6649529337882996,03362
14082,43,$\theta$,-0.24845707416534424,03379
14083,44,$\theta$,0.7391060590744019,03435
14084,45,$\theta$,-0.12347283959388733,12647
14085,1,$\theta$,-0.8459897637367249,00792
14086,2,$\theta$,-0.3747401535511017,00882
14087,3,$\theta$,-0.23514215648174286,01291
14088,4,$\theta$,-0.8081204891204834,01366
14089,5,$\theta$,-0.2339230626821518,01469
14090,6,$\theta$,-1.0846539735794067,01482
14091,7,$\theta$,-0.3476628363132477,01526
14092,8,$\theta$,-0.4413079023361206,01664
14093,9,$\theta$,-0.5561772584915161,01758
14094,10,$\theta$,-0.6313362121582031,01805
14095,11,$\theta$,0.32707297801971436,01807
14096,12,$\theta$,-1.1600481271743774,01841
14097,13,$\theta$,-0.27440452575683594,01876
14098,14,$\theta$,-0.1777801215648651,01878
14099,15,$\theta$,-0.25042128562927246,02137
14100,16,$\theta$,-0.7452049851417542,02366
14101,17,$\theta$,-0.21509617567062378,02427
14102,18,$\theta$,-0.6051012277603149,02559
14103,19,$\theta$,-0.4329020380973816,02571
14104,20,$\theta$,0.12575964629650116,02625
14105,21,$\theta$,-0.1928774118423462,02628
14106,22,$\theta$,-0.4214903712272644,02629
14107,23,$\theta$,0.1309487223625183,02654
14108,24,$\theta$,-0.11249738931655884,02656
14109,25,$\theta$,-0.31871700286865234,02684
14110,26,$\theta$,-0.3703659772872925,02719
14111,27,$\theta$,-1.0925265550613403,02747
14112,28,$\theta$,-0.5387232303619385,02750
14113,29,$\theta$,-0.12786337733268738,02796
14114,30,$\theta$,-0.20653481781482697,02797
14115,31,$\theta$,-0.3954436779022217,02820
14116,32,$\theta$,-0.2869500517845154,02916
14117,33,$\theta$,0.023232191801071167,02935
14118,34,$\theta$,-0.5028468370437622,02948
14119,35,$\theta$,-0.8465266227722168,02965
14120,36,$\theta$,-0.9596153497695923,03016
14121,37,$\theta$,-0.025118783116340637,03028
14122,38,$\theta$,-0.4333001971244812,03029
14123,39,$\theta$,-0.1476893573999405,03092
14124,40,$\theta$,-0.34457892179489136,03257
14125,41,$\theta$,-0.6013592481613159,03262
14126,42,$\theta$,-0.19447581470012665,03362
14127,43,$\theta$,-0.4641876518726349,03379
14128,44,$\theta$,0.2895246744155884,03435
14129,45,$\theta$,-0.4157465100288391,12647
14130,1,$\theta$,-0.6563974618911743,00792
14131,2,$\theta$,-0.31482094526290894,00882
14132,3,$\theta$,-0.22956214845180511,01291
14133,4,$\theta$,-0.6216896176338196,01366
14134,5,$\theta$,-0.4762977361679077,01469
14135,6,$\theta$,-1.293032169342041,01482
14136,7,$\theta$,-0.7881103157997131,01526
14137,8,$\theta$,-0.8497164249420166,01664
14138,9,$\theta$,-0.13896624743938446,01758
14139,10,$\theta$,-0.320777028799057,01805
14140,11,$\theta$,0.2766173481941223,01807
14141,12,$\theta$,-1.1043213605880737,01841
14142,13,$\theta$,-0.26394060254096985,01876
14143,14,$\theta$,-0.32056906819343567,01878
14144,15,$\theta$,-0.49106520414352417,02137
14145,16,$\theta$,-0.12375324964523315,02366
14146,17,$\theta$,-0.028136759996414185,02427
14147,18,$\theta$,-0.6227092146873474,02559
14148,19,$\theta$,-0.5113608837127686,02571
14149,20,$\theta$,0.23147672414779663,02625
14150,21,$\theta$,-0.16090667247772217,02628
14151,22,$\theta$,0.02811969816684723,02629
14152,23,$\theta$,0.2884714901447296,02654
14153,24,$\theta$,-0.25839194655418396,02656
14154,25,$\theta$,-0.1668909341096878,02684
14155,26,$\theta$,-0.09050191938877106,02719
14156,27,$\theta$,-0.8285226821899414,02747
14157,28,$\theta$,-0.5359214544296265,02750
14158,29,$\theta$,-0.07627499103546143,02796
14159,30,$\theta$,-0.08030442148447037,02797
14160,31,$\theta$,-0.05532221496105194,02820
14161,32,$\theta$,-0.3402943015098572,02916
14162,33,$\theta$,-0.370246946811676,02935
14163,34,$\theta$,-0.23879103362560272,02948
14164,35,$\theta$,-0.9899786114692688,02965
14165,36,$\theta$,-1.083299160003662,03016
14166,37,$\theta$,-0.04268726706504822,03028
14167,38,$\theta$,-0.34831762313842773,03029
14168,39,$\theta$,-0.01831955835223198,03092
14169,40,$\theta$,-0.3649974465370178,03257
14170,41,$\theta$,-0.32540544867515564,03262
14171,42,$\theta$,-0.3040750026702881,03362
14172,43,$\theta$,-0.2972915768623352,03379
14173,44,$\theta$,0.27180129289627075,03435
14174,45,$\theta$,-0.27696162462234497,12647
14175,1,$\theta$,-0.6677184104919434,00792
14176,2,$\theta$,-0.6032673120498657,00882
14177,3,$\theta$,-0.15595325827598572,01291
14178,4,$\theta$,-0.3601714074611664,01366
14179,5,$\theta$,-0.2340412735939026,01469
14180,6,$\theta$,-0.9182158708572388,01482
14181,7,$\theta$,-0.5375821590423584,01526
14182,8,$\theta$,-0.6653907299041748,01664
14183,9,$\theta$,-0.41404858231544495,01758
14184,10,$\theta$,-0.2042279839515686,01805
14185,11,$\theta$,0.3162781000137329,01807
14186,12,$\theta$,-1.271383285522461,01841
14187,13,$\theta$,-0.5471175909042358,01876
14188,14,$\theta$,-0.1620420515537262,01878
14189,15,$\theta$,-0.2868320643901825,02137
14190,16,$\theta$,-0.8514160513877869,02366
14191,17,$\theta$,-0.14824867248535156,02427
14192,18,$\theta$,-0.2764459550380707,02559
14193,19,$\theta$,-0.425942987203598,02571
14194,20,$\theta$,0.025584086775779724,02625
14195,21,$\theta$,0.0022381171584129333,02628
14196,22,$\theta$,-0.3431890904903412,02629
14197,23,$\theta$,0.1472202092409134,02654
14198,24,$\theta$,-0.18935653567314148,02656
14199,25,$\theta$,-0.2517985701560974,02684
14200,26,$\theta$,-0.15050867199897766,02719
14201,27,$\theta$,-0.8040385246276855,02747
14202,28,$\theta$,-0.6089738607406616,02750
14203,29,$\theta$,0.15497629344463348,02796
14204,30,$\theta$,-0.12696774303913116,02797
14205,31,$\theta$,-0.10144397616386414,02820
14206,32,$\theta$,-0.4266432225704193,02916
14207,33,$\theta$,-0.1877836436033249,02935
14208,34,$\theta$,-0.18208691477775574,02948
14209,35,$\theta$,-0.9754173755645752,02965
14210,36,$\theta$,-0.9400002956390381,03016
14211,37,$\theta$,-0.28561678528785706,03028
14212,38,$\theta$,-0.45398563146591187,03029
14213,39,$\theta$,-0.16268418729305267,03092
14214,40,$\theta$,-0.39918947219848633,03257
14215,41,$\theta$,-0.3754158318042755,03262
14216,42,$\theta$,-0.2514845132827759,03362
14217,43,$\theta$,-0.4791690707206726,03379
14218,44,$\theta$,0.31409159302711487,03435
14219,45,$\theta$,-0.4233790636062622,12647
14220,1,$\theta$,-0.6508113741874695,00792
14221,2,$\theta$,-0.5564982891082764,00882
14222,3,$\theta$,-0.46813490986824036,01291
14223,4,$\theta$,-0.7552545070648193,01366
14224,5,$\theta$,-0.318053662776947,01469
14225,6,$\theta$,-0.8054289221763611,01482
14226,7,$\theta$,-0.6150144934654236,01526
14227,8,$\theta$,-0.7697321176528931,01664
14228,9,$\theta$,-0.43772220611572266,01758
14229,10,$\theta$,-0.6832646727561951,01805
14230,11,$\theta$,0.3705957531929016,01807
14231,12,$\theta$,-1.0332655906677246,01841
14232,13,$\theta$,-0.18253841996192932,01876
14233,14,$\theta$,-0.27315667271614075,01878
14234,15,$\theta$,-0.45412296056747437,02137
14235,16,$\theta$,-0.9554846882820129,02366
14236,17,$\theta$,0.1995955854654312,02427
14237,18,$\theta$,-0.580359697341919,02559
14238,19,$\theta$,-0.7121078372001648,02571
14239,20,$\theta$,0.12105435132980347,02625
14240,21,$\theta$,0.044331640005111694,02628
14241,22,$\theta$,-0.14164847135543823,02629
14242,23,$\theta$,0.20095548033714294,02654
14243,24,$\theta$,-0.10865653306245804,02656
14244,25,$\theta$,-0.2045225203037262,02684
14245,26,$\theta$,-0.2783631384372711,02719
14246,27,$\theta$,-1.0073363780975342,02747
14247,28,$\theta$,-0.3470800817012787,02750
14248,29,$\theta$,-0.050864242017269135,02796
14249,30,$\theta$,-0.2943803071975708,02797
14250,31,$\theta$,-0.323097825050354,02820
14251,32,$\theta$,-0.699657678604126,02916
14252,33,$\theta$,-0.33353105187416077,02935
14253,34,$\theta$,-0.3829706907272339,02948
14254,35,$\theta$,-1.0034807920455933,02965
14255,36,$\theta$,-0.7736908197402954,03016
14256,37,$\theta$,-0.2877962589263916,03028
14257,38,$\theta$,-0.4006376266479492,03029
14258,39,$\theta$,-0.069707490503788,03092
14259,40,$\theta$,-0.3518136739730835,03257
14260,41,$\theta$,-0.5575687289237976,03262
14261,42,$\theta$,-0.028674036264419556,03362
14262,43,$\theta$,-0.5484760999679565,03379
14263,44,$\theta$,0.323855996131897,03435
14264,45,$\theta$,-0.21725323796272278,12647
14265,1,$\theta$,-0.47278714179992676,00792
14266,2,$\theta$,-0.4550946354866028,00882
14267,3,$\theta$,-0.6478806734085083,01291
14268,4,$\theta$,-0.3440960645675659,01366
14269,5,$\theta$,-0.13716472685337067,01469
14270,6,$\theta$,-0.9546099901199341,01482
14271,7,$\theta$,-0.5906695127487183,01526
14272,8,$\theta$,-0.43085378408432007,01664
14273,9,$\theta$,-0.29416170716285706,01758
14274,10,$\theta$,-0.3916873633861542,01805
14275,11,$\theta$,0.5137721300125122,01807
14276,12,$\theta$,-0.9199643135070801,01841
14277,13,$\theta$,-0.24252009391784668,01876
14278,14,$\theta$,-0.17292311787605286,01878
14279,15,$\theta$,-0.30912938714027405,02137
14280,16,$\theta$,-0.6780149936676025,02366
14281,17,$\theta$,-0.46405744552612305,02427
14282,18,$\theta$,-0.5343833565711975,02559
14283,19,$\theta$,-0.6025270223617554,02571
14284,20,$\theta$,-0.05088355392217636,02625
14285,21,$\theta$,0.07291491329669952,02628
14286,22,$\theta$,-0.10522780567407608,02629
14287,23,$\theta$,-0.05316654592752457,02654
14288,24,$\theta$,-0.15096822381019592,02656
14289,25,$\theta$,-0.27355873584747314,02684
14290,26,$\theta$,-0.28547051548957825,02719
14291,27,$\theta$,-0.7720732688903809,02747
14292,28,$\theta$,-0.7146173715591431,02750
14293,29,$\theta$,0.14611046016216278,02796
14294,30,$\theta$,-0.067753866314888,02797
14295,31,$\theta$,-0.20968015491962433,02820
14296,32,$\theta$,-0.5234481692314148,02916
14297,33,$\theta$,-0.2003059834241867,02935
14298,34,$\theta$,-0.578601598739624,02948
14299,35,$\theta$,-1.1262714862823486,02965
14300,36,$\theta$,-0.7671350240707397,03016
14301,37,$\theta$,-0.3670835793018341,03028
14302,38,$\theta$,-0.325082004070282,03029
14303,39,$\theta$,-0.06758952140808105,03092
14304,40,$\theta$,-0.4485763907432556,03257
14305,41,$\theta$,-0.2909282445907593,03262
14306,42,$\theta$,-0.14823848009109497,03362
14307,43,$\theta$,-0.4589386284351349,03379
14308,44,$\theta$,0.6652781963348389,03435
14309,45,$\theta$,-0.17345118522644043,12647
14310,1,$\theta$,-0.3022887110710144,00792
14311,2,$\theta$,-0.5513436198234558,00882
14312,3,$\theta$,-0.04831084609031677,01291
14313,4,$\theta$,-0.7455695867538452,01366
14314,5,$\theta$,-0.13709966838359833,01469
14315,6,$\theta$,-1.0410573482513428,01482
14316,7,$\theta$,-0.6777830719947815,01526
14317,8,$\theta$,-1.0950756072998047,01664
14318,9,$\theta$,-0.16814815998077393,01758
14319,10,$\theta$,-0.39377573132514954,01805
14320,11,$\theta$,0.2865150272846222,01807
14321,12,$\theta$,-0.949418842792511,01841
14322,13,$\theta$,-0.34006959199905396,01876
14323,14,$\theta$,-0.2488803118467331,01878
14324,15,$\theta$,-0.331260621547699,02137
14325,16,$\theta$,-0.5401643514633179,02366
14326,17,$\theta$,-0.1518862098455429,02427
14327,18,$\theta$,-0.7040138840675354,02559
14328,19,$\theta$,-0.7083317041397095,02571
14329,20,$\theta$,-0.21848753094673157,02625
14330,21,$\theta$,-0.03435102105140686,02628
14331,22,$\theta$,0.043777525424957275,02629
14332,23,$\theta$,0.26863622665405273,02654
14333,24,$\theta$,-0.0014467090368270874,02656
14334,25,$\theta$,-0.49831587076187134,02684
14335,26,$\theta$,-0.3280089199542999,02719
14336,27,$\theta$,-0.9204339981079102,02747
14337,28,$\theta$,-0.6776231527328491,02750
14338,29,$\theta$,-0.01620963215827942,02796
14339,30,$\theta$,-0.07316981256008148,02797
14340,31,$\theta$,0.06601658463478088,02820
14341,32,$\theta$,-0.8808085918426514,02916
14342,33,$\theta$,0.009900718927383423,02935
14343,34,$\theta$,-0.3763027787208557,02948
14344,35,$\theta$,-0.8961695432662964,02965
14345,36,$\theta$,-0.9885057806968689,03016
14346,37,$\theta$,-0.36666983366012573,03028
14347,38,$\theta$,-0.28993654251098633,03029
14348,39,$\theta$,0.08739067614078522,03092
14349,40,$\theta$,-0.4618149697780609,03257
14350,41,$\theta$,-0.41212886571884155,03262
14351,42,$\theta$,-0.03097519278526306,03362
14352,43,$\theta$,-0.3766229748725891,03379
14353,44,$\theta$,0.6322994232177734,03435
14354,45,$\theta$,-0.43847018480300903,12647
14355,1,$\theta$,-0.8427457213401794,00792
14356,2,$\theta$,-0.5821424722671509,00882
14357,3,$\theta$,-0.28325849771499634,01291
14358,4,$\theta$,-0.6801186800003052,01366
14359,5,$\theta$,-0.45993149280548096,01469
14360,6,$\theta$,-1.3282432556152344,01482
14361,7,$\theta$,-0.552976131439209,01526
14362,8,$\theta$,-0.8616493940353394,01664
14363,9,$\theta$,-0.1593099683523178,01758
14364,10,$\theta$,-0.19922950863838196,01805
14365,11,$\theta$,0.21856319904327393,01807
14366,12,$\theta$,-0.9571694135665894,01841
14367,13,$\theta$,-0.4961823523044586,01876
14368,14,$\theta$,-0.3291630744934082,01878
14369,15,$\theta$,-0.35642606019973755,02137
14370,16,$\theta$,-1.0592414140701294,02366
14371,17,$\theta$,-0.0005916804075241089,02427
14372,18,$\theta$,-0.7195039987564087,02559
14373,19,$\theta$,-0.5075042247772217,02571
14374,20,$\theta$,-0.0480479896068573,02625
14375,21,$\theta$,-0.15393254160881042,02628
14376,22,$\theta$,-0.052306681871414185,02629
14377,23,$\theta$,0.0232175812125206,02654
14378,24,$\theta$,-0.23464150726795197,02656
14379,25,$\theta$,-0.34201157093048096,02684
14380,26,$\theta$,0.03630891442298889,02719
14381,27,$\theta$,-0.9368122816085815,02747
14382,28,$\theta$,-0.8396617770195007,02750
14383,29,$\theta$,-0.38164740800857544,02796
14384,30,$\theta$,-0.07033099234104156,02797
14385,31,$\theta$,-0.2568776607513428,02820
14386,32,$\theta$,-0.17840394377708435,02916
14387,33,$\theta$,-0.3373107314109802,02935
14388,34,$\theta$,-0.2364751249551773,02948
14389,35,$\theta$,-1.0307250022888184,02965
14390,36,$\theta$,-0.7042611241340637,03016
14391,37,$\theta$,-0.4278132915496826,03028
14392,38,$\theta$,-0.44641435146331787,03029
14393,39,$\theta$,-0.031439028680324554,03092
14394,40,$\theta$,-0.24341750144958496,03257
14395,41,$\theta$,-0.34817221760749817,03262
14396,42,$\theta$,-0.14642781019210815,03362
14397,43,$\theta$,-0.1026063859462738,03379
14398,44,$\theta$,0.2548121213912964,03435
14399,45,$\theta$,-0.2245311439037323,12647
14400,1,$\theta$,-0.6799346804618835,00792
14401,2,$\theta$,-0.3459414839744568,00882
14402,3,$\theta$,-0.41893070936203003,01291
14403,4,$\theta$,-0.5187442898750305,01366
14404,5,$\theta$,-0.3478887379169464,01469
14405,6,$\theta$,-1.074831247329712,01482
14406,7,$\theta$,-0.2840864956378937,01526
14407,8,$\theta$,-0.8351854681968689,01664
14408,9,$\theta$,-0.3862893581390381,01758
14409,10,$\theta$,-0.6101019382476807,01805
14410,11,$\theta$,0.4029795229434967,01807
